0,0.145,6.6054,532.281,44.0814,155.802,9.81674,2.12004,3.77174,0,0,0,1.57081000,1000,15,15,4,800,0.00025,,,,,,3,,,,,,,,,,,,0,1.3694,4.91379,6.28319,,,,,,,,,1,0.65,1,,,,,,,,,,1,1,1,,,,,,,,,,0,0,2.98538,253.839,,,,,,,,,0,0,2.23625,,,,,,,,,,0,0,0.890944,,,,,,,,,,0,0,0.156588,263.506,,,,,,,,,0,0,0.800816,,,,,,,,,,0,0,2.9847,539.258,,,,,,,,,0,0,2.98468,526.042,,,,,,,,,0,0,0.157007,544.319,,,,,,,,,0,0,0.63177,,,,,,,,,,0,0,2.88243,,,,,,,,,,0,0,2.46675,,,,,,,,,,0,0,2.53168,,,,,,,,,,0,0,1.13779,,,,,,,,,,0,0,0.724681,,,,,,,,,,0,0,2.985,192.374,,,,,,,,,0,0,1.62581,,,,,,,,,,0,0,2.68906,,,,,,,,,,0,0,2.98475,492.553,,,,,,,,,0,0,0.156932,552.224,,,,,,,,,0,0,2.98452,215.641,,,,,,,,,0,0,2.65314,,,,,,,,,,0,0,2.98552,343.644,,,,,,,,,0,0,2.98458,569.487,,,,,,,,,0,0,2.98458,350.844,,,,,,,,,0,0,2.98455,574.111,,,,,,,,,0,0,2.98475,553.711,,,,,,,,,0,0,0.15708,371.831,,,,,,,,,0,0,2.98455,469.061,,,,,,,,,0,0,0.156939,472.167,,,,,,,,,0,0,2.98473,550.598,,,,,,,,,0,0,0.156476,558.378,,,,,,,,,0,0,0.156657,714.732,,,,,,,,,0,0,2.98526,433.572,,,,,,,,,0,0,2.98479,376.879,,,,,,,,,0,0,1.0956,,,,,,,,,,0,0,1.72561,,,,,,,,,,0,0,2.98582,272.317,,,,,,,,,0,0,2.98472,433.671,,,,,,,,,0,0,0.157021,646.62,,,,,,,,,0,0,2.9853,521.423,,,,,,,,,0,0,2.41244,,,,,,,,,,0,0,0.376861,,,,,,,,,,0,0,0.157008,627.182,,,,,,,,,0,0,2.98454,716.264,,,,,,,,,0,00,0,0.156257,543.072
0,0,0.156257
0,0,0.156576,127.551
0,0,0.156576
0,0,2.21531
0,0,1.35391
0,0,0.157009,600.216
0,0,0.157009
0,0,2.98565,753.573
0,0,2.98565
